what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369600145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369600314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369624343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369627773
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389369631788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369632953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369635317
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1389369635324
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389369636703
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389369636913
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389369636965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369636984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369640531
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369643753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369653170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369669149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369674069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369710192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369715043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369734725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369735620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369757810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369761573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369770301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369771269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369776837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369781617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369789894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369793460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369796522
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389369809090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369810362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369810610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369810786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369810962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369811129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369811298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369811474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369811642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369811802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1389369811978
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369814936
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369817239
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369822111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369842681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369842765
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369853420
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369856392
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369857398
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369861408
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369862484
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369864935
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369865656
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369867972
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369868764
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369870587
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369871552
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369873429
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369875573
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369877687
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389369879937
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369883124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369886559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369888018
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389369896620
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389369897509
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389369897558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369897578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369899962
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389369901377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1389369903613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369904380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369905564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369910038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389369947659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389371912088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389371915777
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389371927005
activated,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1389371927199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1389371931932
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389371933512
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1389371935023
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1389371935098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389371938766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389371940056
activated,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1389371940217
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1389371940223
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389371941987
activated,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1389371943010
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389371943123
closed,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1389371943135
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371946971
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371951811
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371954293
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371956861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371957166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371957378
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371957944
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371958893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371959290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371959722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371959889
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371960670
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371961394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371961571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371961728
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371962801
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371963793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371964281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371964665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371964807
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371965763
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371966688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371967097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371967482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371967687
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371969344
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371969975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371971048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371971526
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371972325
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371973165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371973440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371973822
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371974637
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371975522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371975928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371976230
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371976581
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371977448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371977792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371978069
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371978426
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371979302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371980007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371980221
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371980736
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371981526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371981759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371982085
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389371982668
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389371984186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389371984831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1389371985018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1389371985463
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389371988685
activated,editor,org.savara.tools.scenario,2.0.0.Final,"org.savara.tools.scenario.designer.ScenarioDesignerID",1389371988855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389371990450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389371991729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389371997408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372007121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372008088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372464324
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389372468377
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372468542
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389372469591
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372470546
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389372470556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372470574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372474601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372477743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372477843
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389372482066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372484234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372484737
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372485727
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389372490037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372490049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1389372490876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372491641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1389372492263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372493573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372494362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372495719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372496604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372499150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372500178
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372503774
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389372508866
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372509735
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389372509745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372509760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372510384
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389372510404
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372510531
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389372510541
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389372511130
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372511310
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389372511321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372512198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372515607
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1389372516971
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1389372517588
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1389372517622
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389372522019
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1389372522025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372618674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372620081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372620130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372621713
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389372621989
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1389372622514
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1389372622520
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1389372622521
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1389372622530
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1389372622531
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1389372622532
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1389372622533
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1389372622533
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1389372622534
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1389372622535
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1389372622536
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1389372622538
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1389372622539
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1389372622540
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1389372622541
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1389372622542
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1389372622544
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1389372622544
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1389372622545
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1389372622546
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1389372622547
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1389372622548
stopped,bundle,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.v20120209-1201-H138-CI,"org.eclipse.bpel.apache.ode.deploy.ui",1389372622549
stopped,bundle,org.eclipse.bpel.ui,0.8.0.v20120209-1201-H138-CI,"org.eclipse.bpel.ui",1389372622551
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1389372622551
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1389372622552
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1389372622561
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1389372622562
